Age Gap,Education,Economic Similarity,Social Similarities,Cultural Similarities,Social Gap,Common Interests,Religion Compatibility,No of Children from Previous Marriage,Desire to Marry,Independency,Relationship with the Spouse Family,Trading in,Engagement Time,Love,Commitment,Mental Health,The Sense of Having Children,Previous Trading,Previous Marriage,The Proportion of Common Genes,Addiction,Loyalty,Height Ratio,Good Income,Self Confidence,Relation with Non-spouse Before Marriage,Spouse Confirmed by Family,Divorce in the Family of Grade 1,Start Socializing with the Opposite Sex Age ,Divorce Probability,Psychological_Compatibility,SocioEconomic_Stability,Family_Integration,Relationship_Maturity,Risk_Composite,Love_Commitment_Synergy,Education_Income_Balance,Family_Social_Harmony,Maturity_Stability_Index,Advanced_Risk_Score,Data_Quality_Score,Prediction_Confidence,Psych_Compatibility,Economic_Stability,Family_Harmony,Social_Compatibility,Risk_Factors,Perfect_Match,High_Risk
0.1104233137239961,1.839762177625348,10.905443152063343,75.80362872773038,47.21952171255239,51.62196154698102,88.65046232307772,81.80187349152831,4.482970595149358,24.173267411044456,1.2499933503843244,69.64197506331092,78.42558984017766,5.615705907401107,67.01122716309521,72.93404091430313,73.540329356359,88.5880747384446,40.29811613013887,2.9333401519521827,19.920651521645027,2.9635681889879373,48.91894272601692,32.05317700349189,100.0,47.935027987849445,1.8825717267797664,1.721402554548703,2.0937243189305343,23.41311154474394,38.412468695042136,71.55682585778314,52.9146907708142,63.31640339119673,34.78608119270942,19.023261428961675,52.75453345236429,13.833164120458896,47.990828246583646,17.498993429632037,1.0926823961564582,0.9828842899039928,0.97711467110189,62.95473693447176,50.91988108881267,35.68168880892981,68.27500797727036,1.319534783841616,0,0
0.6282068052115839,2.774914140007479,70.20946894682582,45.98041567849394,68.44456305607629,13.493382764950328,57.58670901630709,99.29506620169676,1.0366996839755496,95.85712398275474,1.5086762183618578,85.16894666892692,11.796269494109286,4.626570053871864,85.26215234784442,74.39354677566524,87.39345537048794,32.18211371540254,47.980952607836514,2.4686435833998464,43.40514868352552,2.68880064531165,97.8259228966228,51.66193339694032,78.06492245899192,79.39551198527936,9.021279939549016,3.939731493448035,7.561448353170802,30.06682039514705,69.082028590117,90.73754022765333,43.44073428303742,57.2204562058316,57.72245545066649,14.243296578086364,69.08110368865034,13.786147626068985,30.03602521818894,23.625849571501707,0.8543303304816121,0.9998168386868264,0.9323183159058273,85.82720734004415,40.4199182994997,44.55433908118748,71.24001497875567,2.876665652226405,0,0
0.6315584107437888,1.4841906420128907,88.83813936789524,70.40448312243115,56.24687755451978,17.96880333077645,81.41674588164469,79.98584791919257,2.041411986838224,43.71429699063045,1.6960143278273467,49.17998926575726,22.411010730056965,3.003865304637011,58.84040263826965,92.74540290678014,90.63989443233578,50.20754172780267,10.839766265884062,3.949695157105416,10.961483485138702,4.426103439504431,81.08549723667335,65.8322779475716,48.04665252698419,56.72752452647585,6.0572639094893415,6.19562876634165,1.5173195092396112,38.753063449990506,88.18392870580303,73.72508255086572,34.68510532634912,54.85683717266486,45.13901859245363,14.390818832677702,52.79194993753244,8.466206177876646,33.869168567086426,17.231092519089174,1.382017065515742,0.9894243764989352,0.951482763659112,77.55710092724105,24.76542158449854,27.687809016049453,68.87906953204784,1.801634942557905,0,100
9.549533423538966,2.5066067156691094,51.09676441745199,52.39464733538268,66.79237542218513,54.47695170381282,95.66005962593736,46.04688092267743,2.510229394021928,31.32258864491649,1.1636978091517045,100.0,74.15415292308415,9.23861363039263,73.95607650128606,76.10853651618775,56.38990092503701,79.45057136427337,25.81574511886504,1.876165607499253,32.28796958396577,3.578173597561662,37.62438574466292,69.8930882261056,89.85399844533462,75.98721817304022,3.270313270709873,7.218416837032583,2.86960356013041,38.916118394781066,76.11755068728382,63.13187795729163,49.97207850766069,70.53385954675291,39.5362406418898,24.50903085447756,54.26068297961216,14.949602018875552,43.309078057747456,19.7256865294604,0.9388091986007772,0.9741075460842216,0.9209785772080342,62.56299958737892,46.180302580501866,53.60920841851629,55.077967893415085,6.386711001192501,0,0
3.1144133761376662,3.227203516098038,59.43809331953172,76.71182494172677,23.717491442030227,75.33262671261454,100.0,55.56492583698291,1.643503739596559,13.690546477504348,1.9332033014815564,74.17220477963133,80.77134030987503,5.322140359681116,59.00591747455768,95.44232260697578,62.84125548423844,76.87607632868968,26.046459159371352,2.076062404098204,39.42105982931751,3.1186612506120013,87.91985192853187,49.28731767870814,98.30390958750212,74.17330265165546,7.816427619140046,1.6294108048315996,3.684852231796838,33.34074890820449,47.51785618455858,77.51945343162303,44.4201767931662,56.39412456097259,33.347463265430186,21.00414074898028,55.58731761187195,17.171619452312708,45.181451431604,18.015829232826416,1.4069879330050656,0.973978222669762,0.9882750982020576,80.78936400335512,50.76555655180008,37.90080779223146,51.99808074024664,3.2580850586710426,0,0
2.0257681713818454,4.618059822769142,44.89061702369791,97.78574306541424,38.98975103530461,57.38830452166562,49.2361048908234,85.36532733690541,3.169271283412287,68.40005046582667,1.1882973986716223,92.9242973570537,50.53186094707669,6.290007273355121,69.36704536925286,45.54655023898266,57.606445555342304,40.76784522060992,63.76734942093913,2.497115012556948,21.240962354549143,1.2700403613441424,76.06970355988506,64.33596326538185,93.36332271213465,89.23820466076998,9.039384579102778,6.229675273843576,5.921935186372642,15.036123723614107,75.49820427649715,63.75503500252742,53.36966038125877,68.60091978496132,40.36176365684642,21.741523112310627,33.37406971336191,17.96076651326147,57.89772138882697,24.98259949271436,0.9132355428464852,0.9975527265702068,0.9771941206450308,63.66109972270687,48.99069126745189,49.57698631544864,74.04694047920809,2.810877972620119,0,0
3.202153478769055,3.310053791707971,60.681875310117896,80.56127531418453,23.937452225072764,79.44217948798028,100.0,62.10840249200818,1.636894133265734,14.929440941121342,1.8034621865081253,77.17666083118361,79.36424643051254,5.363401402508874,58.81617904091621,87.5465951232584,60.00017688809848,69.14048656851881,27.23908931866574,2.039239334145229,36.890505812487184,3.1042555151271247,82.06541837325948,46.11598079813834,91.80015864843074,79.02123929628236,7.084744450655898,1.6221386803983124,3.8649646720796063,34.517205130441326,56.22464638664762,71.42245283648387,49.45783691761847,57.76062015847312,34.39416863589284,20.23927266613001,58.054349956102136,17.466142157663278,45.83209110761163,18.06902371916755,1.1290048221192557,0.9539430062454444,0.9802661916958596,76.14273084581136,47.55510622006936,39.39939975579096,55.535710010421816,3.3433817861862103,0,0
8.171946909486326,2.361198550556491,27.309665941248404,75.88052822357587,28.43751411732561,81.0178456052682,62.578414475280745,30.16350838654461,3.042024398122763,83.94651472298438,1.915485091562367,26.46564638159492,28.262631714127604,9.344929516644273,72.29087494374212,100.0,69.87649339475067,47.15550787123743,30.138836591177043,4.117566793816279,44.193530539421296,4.360930327525953,40.70309313780532,7.320558775065585,73.88853341487163,62.12981465759332,6.205062055253621,3.0991975184741136,7.976577755404495,26.71107111162079,95.17970059771976,76.18126105301391,39.90051358000162,41.40215415404978,49.81602161464525,24.84875148021592,68.23912356548523,12.422060475665456,26.25708879870302,19.831829224182684,1.4366479829586023,0.9808056061281946,0.9411078220798266,70.99798936051582,38.12486598271406,14.782421950034516,44.82718357581536,7.170350475475775,0,100
2.531516726864978,1.7500672135632651,95.03013601301689,15.085981466114497,63.76714320079542,21.856537381296864,70.92065459361407,93.28259153949782,4.011980404659963,96.07355298218148,1.9798407759168457,100.0,46.32231912339777,6.660914788838444,54.5251369490054,98.24129225090456,88.610609558936,20.91402914477696,81.44161106526502,1.853744307698231,16.648336277470165,4.930810985357647,59.11629491699555,13.974010285024663,62.96918303062054,60.05610401281125,2.89748362653622,5.652600646468114,5.028729466203113,34.10087866033745,67.42495429660609,77.61179100594477,35.35248915404805,70.071310815321,57.04528433733311,16.956027456785513,46.54196577661882,11.246234563848422,10.975550878069214,19.83279395763704,1.1535558707462403,0.9882040474481985,0.947427856318601,70.62757470563517,32.359625122091906,52.82630032323406,57.378572068802576,3.755643476322679,0,0
2.771747862966203,2.0496857726128024,71.37089039962198,75.32439121948704,20.02819366764486,40.7037803359121,68.04545726330426,21.98518239928735,2.987585078882669,67.78052218777562,1.8988670177466025,3.344191363673869,32.00085057179181,7.254712446561903,90.07361716562906,63.30748163032177,60.97545969817045,36.06608851786922,62.80310576550583,3.4976428488092526,32.73199253045972,2.566118104229901,84.10498825919886,68.50124361374687,100.0,76.72427810833649,2.674045867593606,5.357162632350621,4.042429403669959,21.73525122505209,85.90508459756192,83.10357646253377,43.3519634130196,33.55008329877692,47.77859789309719,21.746845132880395,64.99114844038466,13.1756594066744,25.890064112717543,23.137384370106684,1.9109845479440624,0.9767616777193296,0.988931509682232,79.16202901838324,51.0248428863064,4.350676998012245,39.11258909547308,3.0380108084580666,0,100
0.6137871261347437,2.739033914803657,71.05960629488104,53.0706358007966,77.7384636308903,13.217769547071011,64.30656841906696,100.0,1.038365534418811,100.0,1.6833133665431366,85.33192656269262,12.080883548526842,4.093427020209557,88.09809399011161,76.92585379826897,95.65781140780898,30.80620747643756,46.60304368367402,2.3067188500561,43.854120636775946,3.2326263244422258,90.78994652832232,52.830639909172994,84.48472511138341,79.10568163937499,8.936717695783514,4.175106523175195,7.688778341965229,29.68314882114188,72.07909256187173,90.55136150720078,46.85868657390158,63.86364447514826,62.29455454578868,14.700292736520888,64.4258970994226,13.520559894667064,28.56094137550708,25.11721142588669,0.75232844558593,0.9871205420095812,0.9885920135331256,85.27129810556762,43.611879513093534,44.75351654293391,76.93636647722896,3.0372447296692355,0,0
5.594792589086721,3.1652096739943256,18.49727067688712,88.51365910911483,45.85338132715733,65.04397089770629,77.07143550833653,7.854621714066084,3.6259388542808657,60.89404159460645,1.2011191176598388,53.22314791116714,36.45441267063832,4.578917241812945,70.83784619630184,80.27965314389269,93.52589111897318,89.00946036733703,23.606973404769825,3.208653486524089,13.752829434442116,2.515959709483492,35.820091949089324,87.80150341994629,51.812938252730405,82.09890749167785,6.051978186418151,3.927723731724136,7.343906811994518,27.85583629933569,93.8472633463148,73.48221036794021,37.94031492159375,49.26472787761143,42.46612154022306,13.55638082424957,58.251234803518834,12.285150094269254,41.18905435808858,17.13691974349875,1.379138871765391,0.9645378275224464,0.9702982305400388,62.31253042976128,27.489073963362365,28.57543582144564,47.40722071677942,5.262362924912863,0,100
0.6349995751016534,1.4814751517577187,84.51223199853145,75.6882891074564,64.12570444418883,19.255972254627,87.46831748674015,79.85134822768173,2.369451403296919,44.78574638479223,1.784137144581312,55.28461021897646,25.202153602565595,2.877788682840785,57.24758503642295,92.19139697355764,86.31914971487268,58.63463794453624,10.02727613449644,4.179706126519427,10.638137024802102,4.469770552197302,80.70455706836941,68.18295191254491,54.13489791293824,57.39300551398768,6.883542391529908,6.0933868314437785,1.6458963678931051,38.05418739480157,73.2662211236622,77.96655734828755,34.039931541643256,56.45441499414555,42.70149757807685,13.4098620653887,55.05871535648288,8.307299064591955,41.79311063889824,15.384522714827307,1.5302834061973545,0.9523611570002992,0.9599633007913688,76.71451302611666,27.80818653234798,30.68899852521012,73.22178059310899,1.8464165175734284,0,0
6.7200721355188575,3.775693897675066,80.86368459824858,29.38137410300678,87.67078587204031,70.50827603060817,56.25131815131877,12.994325429615367,2.3471830891856924,100.0,1.2497532805098377,77.6431009608511,88.0933581597021,9.7053814430596,73.4545839142591,75.70364869304606,58.90368076839807,100.0,57.4027416682936,1.2411173714458863,2.879142147378656,3.7285477699705294,21.792719580622364,95.53875390747235,56.6146534871576,49.33734206565539,10.36916448110592,8.12371714142512,0.9611300601526068,26.16831859123446,56.34084272067942,57.40238459425008,37.10892110190441,68.89419522603342,51.592302106916975,19.78550742399538,59.2596010435585,15.582654822876703,19.119944758649325,17.602819711401832,1.0808185026372186,0.9587200760531543,0.9203967214855364,56.983650729309176,30.195173692416333,42.88340905113811,43.34882846822082,4.532455525290213,0,0
3.57368550623868,2.0321927864861595,74.11188059071672,93.4208454351619,55.23564886878452,76.82972559260598,88.07232138974773,100.0,3.7080090330922864,88.74552906801762,1.2952604073293368,49.22781236744595,4.891738882987129,3.1191427267647365,46.23251717268735,52.34860052271379,65.8530624516745,30.323318605943395,55.82049913440585,2.4196597606724177,3.1132107376989246,1.5843346630221178,60.53495210835401,56.96944620047282,57.12272264981761,44.97757097156912,3.944931090883565,5.240167260458271,9.401254968093824,33.0448069454731,92.82658297202974,55.745490174178784,44.06274337042069,50.79526582748359,49.36617162471453,19.51866468518785,21.70949987222188,11.9427618444552,49.85576790622627,19.903287242183936,0.8520244820093125,0.9693945658679328,0.9677494649190284,53.03868993458505,29.577457718151884,27.23398981395211,82.88549810131548,4.533240160898325,0,100
3.9169518455994328,4.398159873499761,62.60555567147048,66.46868995806037,39.088348594652,75.4431122466197,79.11126206736743,22.322517232210025,3.5333355834067426,25.52788636418273,1.7370195859292548,4.531514479626396,56.663446881306896,2.286128986038535,41.43654470409848,55.44494016287047,52.29694175447992,72.7265123948048,16.605508497189057,2.1783942139899963,18.3770625408324,3.9994667585755375,84.49594435780737,87.21872309421092,28.85612957591714,96.41913901646204,9.12026255740088,9.98754777051504,3.955062784728948,37.03776840484,88.47362696867029,63.013529605740445,26.154155065099264,30.563902129791018,40.35070046552618,19.16274120648959,21.483405182079228,11.956276727506792,21.39270612038192,11.19044795663246,5.129258824068848,0.9672842582871048,0.9663497344879668,60.45914307492544,16.62714472470845,7.259531125070717,42.62651859497413,3.947108308625838,0,100
7.368366862910334,2.579913558124927,17.008973907661872,48.230519745463525,44.57936736090721,61.74305776908143,69.22713024815728,89.55382375942818,1.96421274962554,61.57771470140794,1.0725556105105871,36.87648262840609,73.5080838989586,7.890955202359707,29.77565579595678,100.0,57.58604574026112,73.54571266822668,70.07174045418164,4.456667718254379,36.04718984427143,1.8873341472880425,91.54945797694675,89.4735486009702,91.82753878759355,87.33762801265412,1.1397626844948758,4.7075574567844605,8.739452876820867,16.119480820945746,87.75354755473691,74.8321165057602,44.40979892533135,43.24343533823966,46.85127019560677,26.95299711804724,33.13470921123046,14.776945185402491,21.040404612960582,20.203472488494185,1.2321782397168823,0.9553100737064174,0.9607527413534578,73.77503792430117,47.20372617285924,20.79202004259528,60.78790362193297,6.340880187482394,0,100
2.100089988671237,4.271195900231794,77.33059975929125,41.22112939349178,21.033599200472032,32.384914190667004,87.83382368078175,80.70350429572169,1.5907608735015537,14.782742885568066,1.08297535015314,84.39688991672263,58.28152672630249,4.666522593123348,34.3952857162889,85.16811177758728,54.69070603712703,47.203162256854974,58.896410269218016,1.2704467764924403,13.808833982623002,1.2941350801583762,71.9307637134627,77.88945647008266,65.76373713384645,87.19386788302131,2.322663277205696,4.397945476815481,7.080245543596747,29.46272844485969,74.2902942468236,74.54537682551481,37.6542369692224,61.62652563217252,28.882659627887563,21.750446743782103,35.54655719100987,16.437413937070033,31.35145603329075,13.143595347774353,2.082165339683693,0.986418422494687,0.9707467674042076,63.83138706911296,35.01746651703912,44.397417696769054,47.65274429656183,3.143640150274399,0,0
6.314080045726533,4.127765354981822,7.9201458735959696,62.84969274670417,54.31239265378024,91.56415715399126,66.86468811184774,32.966080555650514,3.965214328788697,89.78654675262221,1.5359584270177034,20.582896109554223,28.775127864315472,7.769464044542347,48.48250252281987,55.31412299117007,78.45797975795979,68.4362400641411,68.56434660180275,5.372163047192895,2.167981149917551,3.707439085768156,42.89661082997909,73.44189450347713,4.078304054956588,96.06113700703462,1.36119206826612,4.563469949373135,7.409779789656753,25.35200149439779,93.34264578494562,54.96424414256845,19.207396842700728,35.340247874372785,49.91634949376723,22.45712083805304,23.724235423556856,4.106810785287295,24.17577226313689,9.66475525107063,3.981547229414631,0.9771229075466256,0.9556053318347916,48.89774544798968,4.103034704969205,12.57318302946368,50.04272198537831,5.936344741719494,0,100
2.626261445504669,3.2278079407307314,64.54641595212685,68.23312875187352,31.65531922759829,39.334785980986815,97.62709130477528,80.17800135006004,4.396999047925981,61.92915163853724,1.7740140375575209,23.291876021525727,38.416637102096125,8.052812376171378,64.96327648275394,82.24036336597463,53.79621174783221,40.64861103266124,19.805246859425896,2.081949564515992,17.72955371277581,2.080683596819024,72.23177936325558,35.88946694630647,32.13054648684291,61.78673856583272,7.186693644130154,6.61038505733302,3.3282625327657334,27.722208117790284,87.64299678465028,70.4081594822821,24.99478893395691,38.95342870598549,51.92389348686672,23.331098320683147,50.55087177526821,11.306378870838136,26.31001968387608,12.320392475650213,2.751271132409275,0.9973244126587464,0.9661433955022763,73.14513973732805,17.679177213786822,14.951130539429371,60.02214977651062,2.665367255148524,0,100
0.1774294579051523,4.508072599892336,89.83072563296989,56.52112427620673,48.78524607430074,60.29010173834907,83.73632685611842,12.031398593284605,2.687108969666314,48.8677506151189,0.960840644586213,49.23965938800826,69.44557779573925,12.036043596279328,55.44228118515595,93.63399171707594,86.64349358977962,49.2165067066275,8.314941063603445,2.1819018087510686,18.90575992483755,2.8471827665828817,79.489383645802,53.45327523779557,55.0201762521924,41.00905609441599,2.2379185790005027,6.3034645799915126,1.796467619461258,16.521810581884633,88.97938136842696,73.39065532776965,35.84889281477674,43.78984433895091,42.07748874371657,16.586972545351454,49.17639047071738,15.55559399981257,27.18290236498685,17.70723702220325,1.9220036003476468,0.997664689915022,0.97214799397712,76.18855218267795,29.76412442604237,27.771561983999888,39.11258964793069,1.249627325463611,0,100
9.312258806706058,3.1488935359950103,53.58131463254541,76.07894387698443,100.0,20.069537691983253,88.97743315047816,93.32364197211756,3.113336936777801,33.07439551911185,1.0912766975397787,33.87857933453611,100.0,6.862656630436488,32.17374079563606,100.0,48.097137758918585,23.49618704381778,58.13820645300228,5.266021143290844,20.123512667023544,1.3796562922556033,61.44736352585522,62.80613852306286,75.6681758358958,88.8017544785866,1.5226280693843357,7.735864534885096,1.2242492932386588,35.56076442137873,93.96508289104658,61.72609694415442,50.23778375748675,48.77887158905261,33.85311112423376,27.347529205272377,28.88156295248785,12.968623797231643,34.80771399592471,15.451007577868904,1.188789698945754,0.9704019220903034,0.9591437882211532,64.54036810716376,39.408534685945405,20.807221934710604,89.80086194970066,5.307105799726594,0,100
1.2595463603192405,2.053332650119246,70.4975656992686,26.93452030587249,17.427286181928164,24.17182365951614,99.96048947463316,17.2192043834495,2.7550492677116907,72.84514662033892,1.941978644464364,89.53842668661281,35.13093373128336,9.343100292885577,65.79293317474252,54.53810975332765,73.39281733323548,58.37315565703345,66.29790049269221,3.378841345239583,46.15283534341702,2.01391549103928,20.50270801910023,87.84206172301725,19.100541135946024,44.70083588314324,10.134227544271065,3.549067864482008,6.55603887940816,31.4220152325846,67.8924112071014,52.03075459291284,13.804932426591735,59.44480221901616,53.29313469645221,18.265502565056007,36.61461661281236,7.697401517775484,16.57497882556538,7.280862136013972,2.5513946927154394,0.9619124732507288,0.9791128844473056,46.9445836490568,10.576936893032634,46.54374727554741,20.52700362375005,2.77226177277148,0,0
2.4915213263622475,4.135590226992592,100.0,11.715748538254669,54.96927380791425,17.891592648476163,79.78717464053166,54.226508044240745,5.210469586160024,31.979339222934183,1.448385098793818,100.0,59.085583175018726,6.182762640182296,48.54253335241363,89.58689457051955,99.30450526162878,10.181790721677809,19.69303029645004,3.6426480083856,1.3963202320082435,2.404140108424538,100.0,28.354025112358872,36.23159422496057,56.847999453922384,6.074860549489284,1.1675157308140878,6.649517460872001,18.749801362276003,78.00164706918794,80.1487400882662,21.616036108018147,68.50896149762984,39.67504002829761,12.576060562427172,44.719129628149965,15.104449801732578,7.873710828576315,8.3151197903015,2.6595954000767983,0.9792581378433612,0.9718498500097202,79.37647597431106,20.18359222597658,50.58375786540704,40.30384346346989,3.509175055505259,0,0
7.493307639112068,4.000997312271052,48.19982142109183,17.119959815441675,94.94642749136212,35.61258239032452,76.95336697463158,70.12775273048769,3.6964510809706814,48.992095120932646,2.0774472988956734,37.29110220215053,66.63731461607179,1.191603458579091,62.37378423386726,51.706545968770506,75.99312544381438,42.38787056858384,43.06449064560631,2.946804104099847,7.291624991966551,2.372269204844234,50.33496238860111,11.013292098410764,32.76637397730474,76.5039481696983,6.66350538288838,1.6698004228544112,9.808280424539216,38.92316219703329,95.59341009739839,79.39856667738191,23.297868795314365,42.118902864281495,38.63358297995283,21.669882344187325,44.43756865631124,11.55756640176455,7.106087563633767,9.99603938759406,3.645248550425873,0.9799478319480238,0.9309597193434148,54.80509753041296,18.383685644787896,19.48045131250247,60.73138001243049,6.791791226901896,0,100
3.422478988456957,3.349154933782868,96.16737557133474,63.0790644831666,66.9222492171271,88.65889736137551,100.0,85.17902356426971,3.6276650191792017,65.25135979761744,1.867650944703402,55.93808569905434,50.60971540963372,8.88927935507627,71.88690852488844,47.029521307804174,53.04862443352127,66.39256047771892,61.49487270374582,3.0626546117227145,42.154484176784194,3.0828513901389822,62.09827910554488,69.08868176100873,63.511233969713054,48.86005959570237,9.027297611800067,1.7260928578650778,4.745282293471897,27.26716089385183,93.5082829048282,57.41013915496078,41.17087246911929,58.67886594716138,49.77779228134863,24.484589914856763,25.70808708669371,15.92561849666155,35.92576833393652,17.22053313193683,0.9362039605226496,0.9934183735296228,0.9505894254261648,60.33823631274584,33.43019445174796,28.83208927845971,71.72677908818781,3.6682729151311984,0,100
2.065317801785701,2.463764960809481,71.15857541119243,9.454905569732434,26.64858851952981,84.28200071093424,91.0018041803728,49.80704857327285,1.868693538484684,71.40984511784588,1.2945074180613922,50.6397016856595,100.0,9.683336617869024,42.50188074761467,79.23721403826187,68.94909646955733,86.35632807089279,13.868245433793229,1.2019238700425552,8.846820480163787,1.9979482318935384,89.43021223079718,31.058569279089333,11.860711591530077,56.151580217520674,1.328618079243965,2.846928232728124,6.906127674172677,22.398292581523947,86.85176797679698,65.44358740410107,9.962923785002076,43.57776689629097,46.41598362851768,19.7099471169987,35.96387023039801,5.149823630031349,4.342039269467063,4.859815081177159,4.33915841487801,0.9823619257700338,0.9256597403981056,70.38976900555791,7.162238276169779,26.74331495919381,28.636847554178363,3.2586778774094043,0,100
2.704282786656024,3.646740875687506,62.20785060294574,55.239034474300205,28.73588432429877,39.77713721309565,100.0,89.65212738054888,4.432655417540024,59.64959414591149,1.73799990585338,25.65088991136378,32.84715238685179,6.22029693241925,68.75764977943683,97.93145935785245,53.557210316165474,43.11354214411365,15.32885654209513,1.970380297311336,18.153298025088247,1.9114926669688808,76.60105799319572,39.37992779668126,31.46184404692542,59.14275953922344,7.115461584293677,7.517456464227331,2.9437589972741454,26.880985009767755,96.021267048856,79.5831072173388,31.119051605183937,44.32193364778273,47.55015527960519,22.05394832268216,72.13644956570249,12.205794374669134,28.06496795938548,14.773936732522792,1.876476162540329,0.9637826694886498,0.9576352407862696,81.09672237682834,17.554292461306463,16.584173187795557,57.87568205971595,2.5659543093887685,0,100
3.3450997759339733,3.8185491147716006,57.12604075744511,9.0204636251516,15.558544803414796,21.770016238721627,69.0098981036189,55.6697074305424,3.179838119227566,93.19586276005944,1.6505292275989634,100.0,7.36501749223436,9.779612821777135,73.11359948853391,43.18498275675059,87.21249562156723,94.13465442938484,35.62346893322175,2.524412648052576,16.948720109944247,4.259306774592049,33.543744968879494,69.31554540775632,69.36772859094428,100.0,8.69679629038395,6.962972224651385,7.191575434483523,34.79586569672188,63.2291550651251,64.00941997206561,29.15075117528892,66.19600082498256,50.72736381648581,18.26963951443316,32.34259956967608,18.37556272063249,6.390406546158943,15.67840165987333,1.451211280291648,0.9884623388855848,0.9796511391208048,49.947442404721336,36.59313885285794,53.48148611232569,26.749571953036263,4.53527044023588,0,0
0.0144512764328996,71.75459929760966,76.02436866737251,86.7131536777848,83.62347797720265,71.9164088683076,79.67923427716485,76.18148883275792,60.18786832284028,92.33483969661754,87.27812961914867,91.57086106197094,73.79120803252533,18.259442062187087,94.07834952868944,88.86064496312997,84.54832929182442,73.53387186624678,80.75839121522057,68.7972896223226,96.41922961366662,3.456580121146393,99.4677818232283,70.10985572879196,95.37202073812452,89.36763420336383,96.65242191176073,80.585068541656,11.164852431348216,21.88578362923153,0.5435568100361214,72.01593821784488,84.15735184889644,72.81024737339868,78.26037259876523,72.99774345950203,62.83356103346034,68.98142782532808,81.91105350228673,70.44559259317653,67.05307328814003,89.16110538783326,83.70043362994693,94.1355921050159,83.5633100178671,86.07796480181347,82.17270682924845,3.662583776340102,100,0
2.824104971066705,85.8961320225167,75.00024290941207,87.06480710675332,89.65914449364297,86.76962894783588,70.19767870141942,82.0138110672103,73.80870579278154,88.38930987273072,67.13521182136552,91.476250293184,82.9730426945355,18.64920243554064,92.16896926816808,88.72383079022232,89.0120616455265,70.55705879668928,74.73011252591026,82.52335698891908,90.306058727788,14.6285697392893,89.80296143699651,75.11706848266756,97.23329832564252,85.02804975579197,78.91794545360443,83.44891412408818,16.5089106997118,18.420136363832697,11.766785596460082,70.70999329891134,72.68637033497401,68.06762038532857,80.48225391564705,88.72806741415765,71.82020204742821,66.95585085520706,63.72791268858746,65.525173033327,73.79093268592227,76.88400648533883,79.45722232614186,90.23192049846232,91.5647151740796,87.46258220863609,86.2459208892022,9.196422595283629,100,0
2.4109724594905986,79.31538576663,89.85089596747022,97.3850111395183,84.83887074353476,71.13059121728028,64.7166991964421,77.98537724748637,65.14802290966625,98.53580254035924,74.98311810088417,94.3811572263932,79.51832979534363,20.29851273203727,92.88067967639806,96.55106433168288,83.3671033112276,68.60593174098838,78.67948161902723,73.34017185205911,88.99693543572967,4.73786550585735,89.80977380541756,78.0518266586271,83.86757990666102,65.2602773244605,91.14269881210906,93.66771423533989,10.632537034068232,19.463943887148915,2.0410817122128084,78.08928953352677,77.09666884174602,76.53666763317102,75.07544593795939,61.316848457167616,82.91724424161166,62.120381190079904,73.20977427119827,84.58914293130844,71.79654983557226,60.38583693099832,86.55012037666165,93.08050593783284,81.59148283664551,94.02443573086654,86.7364197101798,5.048086864726695,100,0
2.049360267263993,91.49759457334324,70.66675208597516,86.02647882895037,95.213815692628,86.30920220065514,68.69866349369944,80.91524467223607,77.81361297270288,96.64458395877315,82.99416468762196,85.26733440832675,64.94878160871355,33.86267262376429,92.18565780618634,89.30176733259906,92.12651257510132,75.41920095006425,78.76926189722386,65.48622210660601,97.6277483077489,4.752940389379731,87.9045059146626,78.00531627146597,80.64426131938158,66.26273359996671,83.29214302767298,95.03595165393932,19.567490437970847,21.2074684269504,5.239149391609523,68.29446574650707,76.65224103881431,61.32560848467038,75.57721822248749,61.687717823046704,61.70295541130661,79.78372355468503,88.69315251110693,77.17544486215819,88.63022523870251,70.01223266355032,80.43739876173271,89.79731035114933,86.07092794636242,90.15164303113303,87.38517973127148,7.1047878404696405,100,0
0.0012305269859569,80.18461055180313,75.64030744429569,89.94056230786549,84.35438935909741,64.74471005759958,79.76098865467006,76.4144310959375,75.64161927806369,86.66233034936937,65.72400493323008,88.65336439515754,80.562680561465,29.602428983286416,91.360670698397,89.06729311401995,80.36375196533392,85.36616311493796,80.42172412587831,83.07596937304452,63.50042337705575,5.403574226042976,93.02679286961046,62.45242747207119,76.79994253288746,78.18808533688822,74.9586126664627,88.64602559069795,5.089941021436677,17.59216760072748,2.8623201171311874,87.9082529751693,78.80640037231726,83.79220678928121,83.52347743648798,73.40151557372536,65.97828270043506,85.29627350479547,73.94508144943045,76.33990814989728,73.4909172631044,61.8870423335018,73.30398734988586,91.1515855606758,78.4922765423453,88.64969499292775,83.56979425430013,2.623994075362892,100,0
